Batch Type,Hours,R1,R2,R3,R4,R5,R6,R7
Just Water,0,1.5,2.0,1.0,2.5,1.5,2.0,1.4
Just Water,2,0.5,0.5,1.0,2.5,2.5,2.5,6.0
Just Water,4,6.0,2.0,3.0,1.0,1.5,2.0,0.5
Just Water,6,6.0,3.0,2.5,2.0,0.5,1.5,1.0
Just Water,8,5.5,4.5,2.5,3.5,2.5,1.0,1.0
Just Water,10,4.0,2.0,3.0,7.0,3.5,1.0,2.5
Sand,0,1.5,2.0,1.0,2.5,1.5,2.0,1.4
Sand,2,3.0,1.5,1.5,0.5,0.5,0.0,2.0
Sand,4,0.0,1.0,1.0,1.0,1.0,2.0,3.0
Sand,6,0.0,0.5,0.5,0.5,0.5,0.5,2.0
Sand,8,0.0,0.5,1.0,1.5,2.0,3.5,1.5
Sand,10,6.0,2.5,0.0,1.5,0.0,1.0,0.5
Sand,12,0.0,0.5,0.5,0.5,0.5,1.5,1.5
Sand,16,0.0,0.0,0.0,0.5,1.5,1.5,3.5
Sand,20,0.0,0.0,0.0,0.0,0.5,1.0,1.5
Sand,24,0.0,0.0,0.5,0.5,0.5,1.0,1.0
Silica Grit,0,1.5,2.0,1.0,2.5,1.5,2.0,1.4
Silica Grit,2,2.5,0.5,1.0,0.5,0.5,0.5,1.0
Silica Grit,4,0.0,2.5,0.0,1.0,0.5,2.0,0.5
Silica Grit,6,1.5,0.0,0.0,0.0,0.5,0.0,1.0
Silica Grit,8,0.0,0.0,2.0,0.0,0.5,0.0,0.5
Silica Grit,10,0.0,0.0,0.5,0.0,0.0,0.0,0.5
