filename,time_h,brightness
glass-silica-4h-1.JPG,4.0,127.19973388804557
glass-sand-10h-8.JPG,10.0,168.35882825626416
glass-silica-8h-1.JPG,8.0,157.46448753462604
glass-silica-6h-4.JPG,6.0,130.72909927679157
glass-silica-4h-2.JPG,4.0,129.04968253968255
glass-silica-8h-2.JPG,8.0,149.5561728239186
glass-silica-4h-3.JPG,4.0,150.18697142857144
glass-silica-6h-2.JPG,6.0,149.88507171657082
glass-silica-6h-1.JPG,6.0,152.85131602668108
glass-silica-8h-4.JPG,8.0,144.94651813271605
glass-sand-2h-8.JPG,2.0,132.8932462746355
glass-0h-3.JPG,0.0,36.389415852742296
glass-water-10h-3.JPG,10.0,99.2688888888889
glass-silica-2h-2.JPG,2.0,126.02314424392347
glass-water-10h-2.JPG,10.0,115.38581628805731
glass-0h-1.JPG,0.0,34.48658093314911
glass-silica-2h-5.JPG,2.0,121.63283087052301
glass-silica-2h-4.JPG,2.0,93.76777553406313
glass-0h-4.JPG,0.0,47.693011932741555
glass-water-10h-7.JPG,10.0,86.80271464646465
glass-sand-16h-3.JPG,16.0,167.45338469529085
glass-sand-20h-2.JPG,20.0,138.23937471082027
glass-sand-6h-2.JPG,6.0,131.22646511426592
glass-water-6h-1.JPG,6.0,79.0308619430241
glass-water-8h-5.JPG,8.0,86.75963305964531
glass-sand-16h-2.JPG,16.0,140.2626709274673
glass-sand-20h-1.JPG,20.0,155.01016865079364
glass-sand-6h-1.JPG,6.0,135.53224970772663
glass-water-6h-2.JPG,6.0,78.13551233171023
glass-water-6h-3.JPG,6.0,92.33870932205257
glass-sand-8h-5.JPG,8.0,143.11886489767602
glass-sand-16h-1.JPG,16.0,150.21712353580486
glass-sand-4h-5.JPG,4.0,106.25855214393208
glass-sand-4h-1.JPG,4.0,122.46501447950007
glass-water-4h-2.JPG,4.0,71.82849489795919
glass-sand-20h-4.JPG,20.0,157.46245981859502
glass-sand-8h-1.JPG,8.0,148.70920401708477
glass-water-8h-3.JPG,8.0,99.86784646036413
glass-sand-6h-5.JPG,6.0,148.5530486685032
glass-water-4h-3.JPG,4.0,69.4985086419753
glass-sand-4h-2.JPG,4.0,109.542260080524
glass-water-4h-1.JPG,4.0,88.59016597338345
glass-water-8h-1.JPG,8.0,106.05122844444445
glass-sand-8h-3.JPG,8.0,169.0768520340959
glass-silica-10h-1.JPG,10.0,161.56854858428284
glass-sand-10h-1.JPG,10.0,140.26061444544334
glass-silica-10h-2.JPG,10.0,158.79553454782987
glass-silica-10h-3.JPG,10.0,137.56248673350896
glass-sand-10h-3.JPG,10.0,158.00554316063813
glass-water-2h-4.JPG,2.0,62.50136214830246
glass-sand-24h-3.JPG,24.0,161.14968089196464
glass-sand-12h-2.JPG,12.0,138.35561914672218
glass-sand-2h-3.JPG,2.0,87.93237477141525
glass-water-2h-1.JPG,2.0,78.00924472353044
glass-sand-2h-2.JPG,2.0,88.00703756871258
glass-sand-12h-3.JPG,12.0,143.4582838987311
glass-sand-24h-2.JPG,24.0,141.61977928088288
glass-sand-12h-1.JPG,12.0,176.4840269468439
glass-water-2h-2.JPG,2.0,81.15523415977961
glass-sand-24h-1.JPG,24.0,139.16324514991183
